REF_DATE,GEO,Client groups,VALUE,STATUS
2018-01,Quebec Region,"Total, all client groups",96.4,NA
2018-01,Quebec Region,Leisure clients,92.6,NA
2018-01,Quebec Region,Business clients,100.7,NA
2018-01,Quebec,"Total, all client groups",96.4,NA
2018-01,Quebec,Leisure clients,92.6,NA
2018-01,Quebec,Business clients,100.7,NA
2018-01,Ontario Region,"Total, all client groups",101,NA
2018-01,Ontario Region,Leisure clients,100.2,NA
2018-01,Ontario Region,Business clients,102.2,NA
2018-01,Ontario,"Total, all client groups",101,NA
2018-01,Ontario,Leisure clients,100.2,NA
2018-01,Ontario,Business clients,102.2,NA
2018-01,Prairie Region,"Total, all client groups",90.6,NA
2018-01,Prairie Region,Leisure clients,94.3,NA
2018-01,Prairie Region,Business clients,87.8,NA
2018-01,Manitoba,"Total, all client groups",95.3,NA
2018-01,Manitoba,Leisure clients,93.8,NA
2018-01,Manitoba,Business clients,98.4,NA
2018-01,Saskatchewan,"Total, all client groups",82.7,NA
2018-01,Saskatchewan,Leisure clients,81.4,NA
2018-01,Saskatchewan,Business clients,83.9,NA
2018-01,Alberta,"Total, all client groups",91.8,NA
2018-01,Alberta,Leisure clients,98.8,NA
2018-01,Alberta,Business clients,87.1,NA
2018-01,British Columbia Region,"Total, all client groups",113.5,NA
2018-01,British Columbia Region,Leisure clients,111.9,NA
2018-01,British Columbia Region,Business clients,116.1,NA
2018-01,British Columbia,"Total, all client groups",113.5,NA
2018-01,British Columbia,Leisure clients,111.9,NA
2018-01,British Columbia,Business clients,116.1,NA
2018-01,Territories,"Total, all client groups",108.6,NA
2018-01,Territories,Leisure clients,109,NA
2018-01,Territories,Business clients,108.1,NA
2018-01,Yukon,"Total, all client groups",106.8,NA
2018-01,Yukon,Leisure clients,107.3,NA
2018-01,Yukon,Business clients,106,NA
2018-01,Northwest Territories,"Total, all client groups",107.1,NA
2018-01,Northwest Territories,Leisure clients,114.5,NA
2018-01,Northwest Territories,Business clients,104.1,NA
2018-01,Nunavut,"Total, all client groups",116.7,NA
2018-01,Nunavut,Leisure clients,114.4,NA
2018-01,Nunavut,Business clients,115.9,NA
2018-04,Canada,"Total, all client groups",112.3,NA
2018-04,Canada,Leisure clients,115.5,NA
2018-04,Canada,Business clients,109.4,NA
2018-04,Atlantic Region,"Total, all client groups",112.5,NA
2018-04,Atlantic Region,Leisure clients,112.6,NA
2018-04,Atlantic Region,Business clients,112.4,NA
2018-04,Newfoundland and Labrador,"Total, all client groups",97.9,NA
2018-04,Newfoundland and Labrador,Leisure clients,92.9,NA
2018-04,Newfoundland and Labrador,Business clients,101.4,NA
2018-04,Prince Edward Island,"Total, all client groups",108.5,NA
2018-04,Prince Edward Island,Leisure clients,103,NA
2018-04,Prince Edward Island,Business clients,120.6,NA
2018-04,Nova Scotia,"Total, all client groups",119,NA
2018-04,Nova Scotia,Leisure clients,117.6,NA
2018-04,Nova Scotia,Business clients,120.3,NA
2018-04,New Brunswick,"Total, all client groups",115.2,NA
2018-04,New Brunswick,Leisure clients,127.3,NA
2018-04,New Brunswick,Business clients,107.2,NA
2018-04,Quebec Region,"Total, all client groups",107.8,NA
2018-04,Quebec Region,Leisure clients,103.1,NA
2018-04,Quebec Region,Business clients,113.1,NA
2018-04,Quebec,"Total, all client groups",107.8,NA
2018-04,Quebec,Leisure clients,103.1,NA
2018-04,Quebec,Business clients,113.1,NA
2018-04,Ontario Region,"Total, all client groups",115.5,NA
2018-04,Ontario Region,Leisure clients,120,NA
2018-04,Ontario Region,Business clients,111.4,NA
2018-04,Ontario,"Total, all client groups",115.5,NA
2018-04,Ontario,Leisure clients,120,NA
2018-04,Ontario,Business clients,111.4,NA
2018-04,Prairie Region,"Total, all client groups",94.8,NA
2018-04,Prairie Region,Leisure clients,97.9,NA
2018-04,Prairie Region,Business clients,92.5,NA
2018-04,Manitoba,"Total, all client groups",93.6,NA
2018-04,Manitoba,Leisure clients,92.8,NA
2018-04,Manitoba,Business clients,95.8,NA
2018-04,Saskatchewan,"Total, all client groups",83.4,NA
2018-04,Saskatchewan,Leisure clients,80.6,NA
2018-04,Saskatchewan,Business clients,85.8,NA
2018-04,Alberta,"Total, all client groups",98.4,NA
2018-04,Alberta,Leisure clients,105.2,NA
2018-04,Alberta,Business clients,93.7,NA
2018-04,British Columbia Region,"Total, all client groups",136.6,NA
2018-04,British Columbia Region,Leisure clients,139.6,NA
2018-04,British Columbia Region,Business clients,133.1,NA
2018-04,British Columbia,"Total, all client groups",136.6,NA
2018-04,British Columbia,Leisure clients,139.6,NA
2018-04,British Columbia,Business clients,133.1,NA
2018-04,Territories,"Total, all client groups",112.3,NA
2018-04,Territories,Leisure clients,113.1,NA
2018-04,Territories,Business clients,111.5,NA
2018-04,Yukon,"Total, all client groups",115.4,NA
2018-04,Yukon,Leisure clients,116.1,NA
2018-04,Yukon,Business clients,114.5,NA
2018-04,Northwest Territories,"Total, all client groups",104.9,NA
2018-04,Northwest Territories,Leisure clients,112.1,NA
2018-04,Northwest Territories,Business clients,102,NA
2018-04,Nunavut,"Total, all client groups",121,NA
2018-04,Nunavut,Leisure clients,116.3,NA
2018-04,Nunavut,Business clients,122.1,NA
2018-07,Canada,"Total, all client groups",123,NA
2018-07,Canada,Leisure clients,127.4,NA
2018-07,Canada,Business clients,118.9,NA
2018-07,Atlantic Region,"Total, all client groups",124.7,NA
2018-07,Atlantic Region,Leisure clients,124,NA
2018-07,Atlantic Region,Business clients,125.3,NA
2018-07,Newfoundland and Labrador,"Total, all client groups",102.7,NA
2018-07,Newfoundland and Labrador,Leisure clients,101.4,NA
2018-07,Newfoundland and Labrador,Business clients,103.5,NA
2018-07,Prince Edward Island,"Total, all client groups",137.1,NA
2018-07,Prince Edward Island,Leisure clients,128.2,NA
2018-07,Prince Edward Island,Business clients,157.1,NA
2018-07,Nova Scotia,"Total, all client groups",131.6,NA
2018-07,Nova Scotia,Leisure clients,126.1,NA
2018-07,Nova Scotia,Business clients,136.8,NA
2018-07,New Brunswick,"Total, all client groups",127.3,NA
2018-07,New Brunswick,Leisure clients,136.8,NA
2018-07,New Brunswick,Business clients,121.1,NA
2018-07,Quebec Region,"Total, all client groups",123.8,NA
2018-07,Quebec Region,Leisure clients,121.4,NA
2018-07,Quebec Region,Business clients,126.5,NA
2018-07,Quebec,"Total, all client groups",123.8,NA
2018-07,Quebec,Leisure clients,121.4,NA
2018-07,Quebec,Business clients,126.5,NA
2018-07,Ontario Region,"Total, all client groups",123.7,NA
2018-07,Ontario Region,Leisure clients,129.1,NA
2018-07,Ontario Region,Business clients,118.8,NA
2018-07,Ontario,"Total, all client groups",123.7,NA
2018-07,Ontario,Leisure clients,129.1,NA
2018-07,Ontario,Business clients,118.8,NA
2018-07,Prairie Region,"Total, all client groups",98.9,NA
2018-07,Prairie Region,Leisure clients,101,NA
2018-07,Prairie Region,Business clients,97.5,NA
2018-07,Manitoba,"Total, all client groups",91.2,NA
2018-07,Manitoba,Leisure clients,90.4,NA
2018-07,Manitoba,Business clients,93.4,NA
2018-07,Saskatchewan,"Total, all client groups",81,NA
2018-07,Saskatchewan,Leisure clients,77.5,NA
2018-07,Saskatchewan,Business clients,84.1,NA
2018-07,Alberta,"Total, all client groups",105.7,NA
2018-07,Alberta,Leisure clients,112,NA
2018-07,Alberta,Business clients,101.4,NA
2018-07,British Columbia Region,"Total, all client groups",156.8,NA
2018-07,British Columbia Region,Leisure clients,161.7,NA
2018-07,British Columbia Region,Business clients,150.8,NA
2018-07,British Columbia,"Total, all client groups",156.8,NA
2018-07,British Columbia,Leisure clients,161.7,NA
2018-07,British Columbia,Business clients,150.8,NA
2018-07,Territories,"Total, all client groups",117.6,NA
2018-07,Territories,Leisure clients,118.7,NA
2018-07,Territories,Business clients,116.5,NA
2018-07,Yukon,"Total, all client groups",124.2,NA
2018-07,Yukon,Leisure clients,123.6,NA
2018-07,Yukon,Business clients,124.9,NA
2018-07,Northwest Territories,"Total, all client groups",105.9,NA
2018-07,Northwest Territories,Leisure clients,113.7,NA
2018-07,Northwest Territories,Business clients,102.6,NA
2018-07,Nunavut,"Total, all client groups",126.9,NA
2018-07,Nunavut,Leisure clients,124.2,NA
2018-07,Nunavut,Business clients,126.2,NA
2018-10,Canada,"Total, all client groups",99.2,NA
2018-10,Canada,Leisure clients,99,NA
2018-10,Canada,Business clients,99.7,NA
2018-10,Atlantic Region,"Total, all client groups",96.7,NA
2018-10,Atlantic Region,Leisure clients,96.8,NA
2018-10,Atlantic Region,Business clients,96.5,NA
2018-10,Newfoundland and Labrador,"Total, all client groups",78.4,NA
2018-10,Newfoundland and Labrador,Leisure clients,75.9,NA
2018-10,Newfoundland and Labrador,Business clients,80.2,NA
2018-10,Prince Edward Island,"Total, all client groups",94.9,NA
2018-10,Prince Edward Island,Leisure clients,91.7,NA
2018-10,Prince Edward Island,Business clients,102.1,NA
2018-10,Nova Scotia,"Total, all client groups",99.6,NA
2018-10,Nova Scotia,Leisure clients,96.1,NA
2018-10,Nova Scotia,Business clients,103,NA
2018-10,New Brunswick,"Total, all client groups",108.5,NA
2018-10,New Brunswick,Leisure clients,120.8,NA
2018-10,New Brunswick,Business clients,100.3,NA
2018-10,Quebec Region,"Total, all client groups",102.9,NA
2018-10,Quebec Region,Leisure clients,97.9,NA
2018-10,Quebec Region,Business clients,108.5,NA
2018-10,Quebec,"Total, all client groups",102.9,NA
2018-10,Quebec,Leisure clients,97.9,NA
2018-10,Quebec,Business clients,108.5,NA
2018-10,Ontario Region,"Total, all client groups",104,NA
2018-10,Ontario Region,Leisure clients,103.4,NA
2018-10,Ontario Region,Business clients,105,NA
2018-10,Ontario,"Total, all client groups",104,NA
2018-10,Ontario,Leisure clients,103.4,NA
2018-10,Ontario,Business clients,105,NA
2018-10,Prairie Region,"Total, all client groups",88.2,NA
2018-10,Prairie Region,Leisure clients,89,NA
2018-10,Prairie Region,Business clients,87.8,NA
2018-10,Manitoba,"Total, all client groups",91.5,NA
2018-10,Manitoba,Leisure clients,88.9,NA
2018-10,Manitoba,Business clients,96.2,NA
2018-10,Saskatchewan,"Total, all client groups",79.5,NA
2018-10,Saskatchewan,Leisure clients,76.1,NA
2018-10,Saskatchewan,Business clients,82.5,NA
2018-10,Alberta,"Total, all client groups",90,NA
2018-10,Alberta,Leisure clients,93.3,NA
2018-10,Alberta,Business clients,87.8,NA
2018-10,British Columbia Region,"Total, all client groups",106.7,NA
2018-10,British Columbia Region,Leisure clients,106.9,NA
2018-10,British Columbia Region,Business clients,106.7,NA
2018-10,British Columbia,"Total, all client groups",106.7,NA
2018-10,British Columbia,Leisure clients,106.9,NA
2018-10,British Columbia,Business clients,106.7,NA
2018-10,Territories,"Total, all client groups",109.1,NA
2018-10,Territories,Leisure clients,108.4,NA
2018-10,Territories,Business clients,109.5,NA
2018-10,Yukon,"Total, all client groups",104.9,NA
2018-10,Yukon,Leisure clients,102.9,NA
2018-10,Yukon,Business clients,107.3,NA
2018-10,Northwest Territories,"Total, all client groups",106.6,NA
2018-10,Northwest Territories,Leisure clients,115.1,NA
2018-10,Northwest Territories,Business clients,102.8,NA
2018-10,Nunavut,"Total, all client groups",125.3,NA
2018-10,Nunavut,Leisure clients,123.3,NA
2018-10,Nunavut,Business clients,124.1,NA
2019-01,Canada,"Total, all client groups",95.3,NA
2019-01,Canada,Leisure clients,95.3,NA
2019-01,Canada,Business clients,95.5,NA
2019-01,Atlantic Region,"Total, all client groups",89.8,NA
2019-01,Atlantic Region,Leisure clients,90.2,NA
2019-01,Atlantic Region,Business clients,89.4,NA
2019-01,Newfoundland and Labrador,"Total, all client groups",75.1,NA
2019-01,Newfoundland and Labrador,Leisure clients,71.4,NA
2019-01,Newfoundland and Labrador,Business clients,77.7,NA
2019-01,Prince Edward Island,"Total, all client groups",93.3,NA
2019-01,Prince Edward Island,Leisure clients,90.8,NA
2019-01,Prince Edward Island,Business clients,99,NA
2019-01,Nova Scotia,"Total, all client groups",89.6,NA
2019-01,Nova Scotia,Leisure clients,84.9,NA
2019-01,Nova Scotia,Business clients,94,NA
2019-01,New Brunswick,"Total, all client groups",100.9,NA
2019-01,New Brunswick,Leisure clients,116.9,NA
2019-01,New Brunswick,Business clients,90.2,NA
2019-01,Quebec Region,"Total, all client groups",96,NA
2019-01,Quebec Region,Leisure clients,93.6,NA
2019-01,Quebec Region,Business clients,98.7,NA
2019-01,Quebec,"Total, all client groups",96,NA
2019-01,Quebec,Leisure clients,93.6,NA
2019-01,Quebec,Business clients,98.7,NA
2019-01,Ontario Region,"Total, all client groups",96.1,NA
2019-01,Ontario Region,Leisure clients,94.8,NA
2019-01,Ontario Region,Business clients,97.8,NA
2019-01,Ontario,"Total, all client groups",96.1,NA
2019-01,Ontario,Leisure clients,94.8,NA
2019-01,Ontario,Business clients,97.8,NA
2019-01,Prairie Region,"Total, all client groups",86.7,NA
2019-01,Prairie Region,Leisure clients,87.8,NA
2019-01,Prairie Region,Business clients,86,NA
2019-01,Manitoba,"Total, all client groups",88.7,NA
2019-01,Manitoba,Leisure clients,86,NA
2019-01,Manitoba,Business clients,93.6,NA
2019-01,Saskatchewan,"Total, all client groups",77.6,NA
2019-01,Saskatchewan,Leisure clients,74.8,NA
2019-01,Saskatchewan,Business clients,80.1,NA
2019-01,Alberta,"Total, all client groups",88.8,NA
2019-01,Alberta,Leisure clients,92.7,NA
2019-01,Alberta,Business clients,86.2,NA
2019-01,British Columbia Region,"Total, all client groups",107.8,NA
2019-01,British Columbia Region,Leisure clients,107.5,NA
2019-01,British Columbia Region,Business clients,108.6,NA
2019-01,British Columbia,"Total, all client groups",107.8,NA
2019-01,British Columbia,Leisure clients,107.5,NA
2019-01,British Columbia,Business clients,108.6,NA
2019-01,Territories,"Total, all client groups",107.4,NA
2019-01,Territories,Leisure clients,106.4,NA
2019-01,Territories,Business clients,108.2,NA
2019-01,Yukon,"Total, all client groups",99.8,NA
2019-01,Yukon,Leisure clients,97.3,NA
2019-01,Yukon,Business clients,102.8,NA
2019-01,Northwest Territories,"Total, all client groups",107.2,NA
2019-01,Northwest Territories,Leisure clients,115.9,NA
2019-01,Northwest Territories,Business clients,103.3,NA
2019-01,Nunavut,"Total, all client groups",127.6,NA
2019-01,Nunavut,Leisure clients,127,NA
2019-01,Nunavut,Business clients,125.2,NA
2019-04,Canada,"Total, all client groups",109,NA
2019-04,Canada,Leisure clients,110.7,NA
2019-04,Canada,Business clients,107.6,NA
2019-04,Atlantic Region,"Total, all client groups",99.8,NA
2019-04,Atlantic Region,Leisure clients,98.7,NA
2019-04,Atlantic Region,Business clients,100.7,NA
2019-04,Newfoundland and Labrador,"Total, all client groups",84.4,NA
2019-04,Newfoundland and Labrador,Leisure clients,78.9,NA
2019-04,Newfoundland and Labrador,Business clients,88.1,NA
2019-04,Prince Edward Island,"Total, all client groups",109.7,NA
2019-04,Prince Edward Island,Leisure clients,107.1,NA
2019-04,Prince Edward Island,Business clients,115.7,NA
2019-04,Nova Scotia,"Total, all client groups",102.8,NA
2019-04,Nova Scotia,Leisure clients,94.4,NA
2019-04,Nova Scotia,Business clients,110.6,NA
2019-04,New Brunswick,"Total, all client groups",103.5,NA
2019-04,New Brunswick,Leisure clients,118.5,NA
2019-04,New Brunswick,Business clients,93.5,NA
2019-04,Quebec Region,"Total, all client groups",109.6,NA
2019-04,Quebec Region,Leisure clients,104.2,NA
2019-04,Quebec Region,Business clients,115.6,NA
2019-04,Quebec,"Total, all client groups",109.6,NA
2019-04,Quebec,Leisure clients,104.2,NA
2019-04,Quebec,Business clients,115.6,NA
2019-04,Ontario Region,"Total, all client groups",107.6,NA
2019-04,Ontario Region,Leisure clients,109.4,NA
2019-04,Ontario Region,Business clients,106.2,NA
2019-04,Ontario,"Total, all client groups",107.6,NA
2019-04,Ontario,Leisure clients,109.4,NA
2019-04,Ontario,Business clients,106.2,NA
2019-04,Prairie Region,"Total, all client groups",91.2,NA
2019-04,Prairie Region,Leisure clients,91.7,NA
2019-04,Prairie Region,Business clients,91.2,NA
2019-04,Manitoba,"Total, all client groups",87.9,NA
2019-04,Manitoba,Leisure clients,85,NA
2019-04,Manitoba,Business clients,93,NA
2019-04,Saskatchewan,"Total, all client groups",79,NA
2019-04,Saskatchewan,Leisure clients,76.1,NA
2019-04,Saskatchewan,Business clients,81.5,NA
2019-04,Alberta,"Total, all client groups",95.5,NA
2019-04,Alberta,Leisure clients,99.1,NA
2019-04,Alberta,Business clients,93.2,NA
2019-04,British Columbia Region,"Total, all client groups",139.6,NA
2019-04,British Columbia Region,Leisure clients,141.9,NA
2019-04,British Columbia Region,Business clients,136.8,NA
2019-04,British Columbia,"Total, all client groups",139.6,NA
2019-04,British Columbia,Leisure clients,141.9,NA
2019-04,British Columbia,Business clients,136.8,NA
2019-04,Territories,"Total, all client groups",111.8,NA
2019-04,Territories,Leisure clients,110.8,NA
2019-04,Territories,Business clients,112.6,NA
2019-04,Yukon,"Total, all client groups",111.8,NA
2019-04,Yukon,Leisure clients,107.9,NA
2019-04,Yukon,Business clients,116.5,NA
2019-04,Northwest Territories,"Total, all client groups",104,NA
2019-04,Northwest Territories,Leisure clients,111.9,NA
2019-04,Northwest Territories,Business clients,100.6,NA
2019-04,Nunavut,"Total, all client groups",129.5,NA
2019-04,Nunavut,Leisure clients,128.4,NA
2019-04,Nunavut,Business clients,127.4,NA
2019-07,Canada,"Total, all client groups",121.1,NA
2019-07,Canada,Leisure clients,124.2,NA
2019-07,Canada,Business clients,118.3,NA
2019-07,Atlantic Region,"Total, all client groups",119.1,NA
2019-07,Atlantic Region,Leisure clients,122,NA
2019-07,Atlantic Region,Business clients,116.6,NA
2019-07,Newfoundland and Labrador,"Total, all client groups",92.6,NA
2019-07,Newfoundland and Labrador,Leisure clients,89.1,NA
2019-07,Newfoundland and Labrador,Business clients,94.9,NA
