REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2016-06,Canada,Book stores and news dealers [45131],113.3,NA,[45131]
2016-06,Canada,General merchandise stores [452],94.3,NA,[452]
2016-06,Canada,Other general merchandise stores [4529],115.9,NA,[4529]
2016-06,Canada,All other general merchandise stores [45299],122.9,NA,[45299]
2016-06,Canada,Miscellaneous store retailers [453],108.8,NA,[453]
2016-06,Canada,"Office supplies, stationery and gift stores [4532]",117.4,NA,[4532]
2016-06,Canada,Office supplies and stationery stores [45321],122.1,NA,[45321]
2016-06,Canada,Other miscellaneous store retailers [4539],107.6,NA,[4539]
2016-06,Canada,Pet and pet supplies stores [45391],122.2,NA,[45391]
2016-06,Canada,All other miscellaneous store retailers [45399],100.6,NA,[45399]
2016-07,Canada,Retail trade [44-45],105.9,NA,[44-45]
2016-07,Canada,"Automotive parts, accessories and tire stores [4413]",101.9,NA,[4413]
2016-07,Canada,Automotive parts and accessories stores [44131],102.2,NA,[44131]
2016-07,Canada,Tire dealers [44132],101.4,NA,[44132]
2016-07,Canada,Furniture and home furnishings stores [442],103.2,NA,[442]
2016-07,Canada,Furniture stores [4421],104.3,NA,[4421]
2016-07,Canada,Furniture stores [44211],104.3,NA,[44211]
2016-07,Canada,Home furnishings stores [4422],102,NA,[4422]
2016-07,Canada,Floor covering stores [44221],110.7,NA,[44221]
2016-07,Canada,Other home furnishings stores [44229],97.3,NA,[44229]
2016-07,Canada,Electronics and appliance stores [443],105,NA,[443]
2016-07,Canada,Electronics and appliance stores [4431],105,NA,[4431]
2016-07,Canada,Electronics and appliance stores [44314],105,NA,[44314]
2016-07,Canada,Building material and garden equipment and supplies dealers [444],116.5,NA,[444]
2016-07,Canada,Building material and supplies dealers [4441],117.8,NA,[4441]
2016-07,Canada,Home centres [44411],126.2,NA,[44411]
2016-07,Canada,Paint and wallpaper stores [44412],107.6,NA,[44412]
2016-07,Canada,Other building material dealers [44419],100.6,NA,[44419]
2016-07,Canada,Lawn and garden equipment and supplies stores [4442],105.8,NA,[4442]
2016-07,Canada,Nursery stores and garden centres [44422],109.3,NA,[44422]
2016-07,Canada,Food and beverage stores [445],106.2,NA,[445]
2016-07,Canada,Grocery stores [4451],104.4,NA,[4451]
2016-07,Canada,Supermarkets and other grocery (except convenience) stores [44511],104.1,NA,[44511]
2016-07,Canada,Convenience stores [44512],107.3,NA,[44512]
2016-07,Canada,Specialty food stores [4452],113.7,NA,[4452]
2016-07,Canada,Other specialty food stores [44529],110.6,NA,[44529]
2016-07,Canada,"Beer, wine and liquor stores [4453]",107.4,NA,[4453]
2016-07,Canada,"Beer, wine and liquor stores [44531]",107.4,NA,[44531]
2016-07,Canada,Health and personal care stores [446],99.8,NA,[446]
2016-07,Canada,Health and personal care stores [4461],99.8,NA,[4461]
2016-07,Canada,Pharmacies and drug stores [44611],98.5,NA,[44611]
2016-07,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",111.3,NA,[44612]
2016-07,Canada,Optical goods stores [44613],94.3,NA,[44613]
2016-07,Canada,Other health and personal care stores [44619],103.4,NA,[44619]
2016-07,Canada,Gasoline stations [447],115.5,NA,[447]
2016-07,Canada,Gasoline stations [4471],115.5,NA,[4471]
2016-07,Canada,Gasoline stations with convenience stores [44711],111.4,NA,[44711]
2016-07,Canada,Other gasoline stations [44719],117.8,NA,[44719]
2016-07,Canada,Clothing and clothing accessories stores [448],104.6,NA,[448]
2016-07,Canada,Clothing stores [4481],102.2,NA,[4481]
2016-07,Canada,Men's clothing stores [44811],106.2,NA,[44811]
2016-07,Canada,Women's clothing stores [44812],111.4,NA,[44812]
2016-07,Canada,Family clothing stores [44814],94,NA,[44814]
2016-07,Canada,Other clothing stores [44819],117.3,NA,[44819]
2016-07,Canada,Shoe stores [4482],104.3,NA,[4482]
2016-07,Canada,Shoe stores [44821],104.3,NA,[44821]
2016-07,Canada,"Jewellery, luggage and leather goods stores [4483]",122.9,NA,[4483]
2016-07,Canada,Jewellery stores [44831],126.8,NA,[44831]
2016-07,Canada,Luggage and leather goods stores [44832],96.9,NA,[44832]
2016-07,Canada,"Sporting goods, hobby, book and music stores [451]",102.5,NA,[451]
2016-07,Canada,"Sporting goods, hobby and musical instrument stores [4511]",101.4,NA,[4511]
2016-07,Canada,Sporting goods stores [45111],105.9,NA,[45111]
2016-07,Canada,"Hobby, toy and game stores [45112]",87.5,NA,[45112]
2016-07,Canada,"Sewing, needlework and piece goods stores [45113]",104,NA,[45113]
2016-07,Canada,Musical instrument and supplies stores [45114],115.8,NA,[45114]
2016-07,Canada,Book stores and news dealers [4513],113.7,NA,[4513]
2016-07,Canada,Book stores and news dealers [45131],113.7,NA,[45131]
2016-07,Canada,General merchandise stores [452],100.8,NA,[452]
2016-07,Canada,Other general merchandise stores [4529],123.3,NA,[4529]
2016-07,Canada,All other general merchandise stores [45299],128,NA,[45299]
2016-07,Canada,Miscellaneous store retailers [453],107.3,NA,[453]
2016-07,Canada,"Office supplies, stationery and gift stores [4532]",112.4,NA,[4532]
2016-07,Canada,Office supplies and stationery stores [45321],112.6,NA,[45321]
2016-07,Canada,Other miscellaneous store retailers [4539],107.3,NA,[4539]
2016-07,Canada,Pet and pet supplies stores [45391],122.9,NA,[45391]
2016-07,Canada,All other miscellaneous store retailers [45399],99.6,NA,[45399]
2016-08,Canada,Retail trade [44-45],104.4,NA,[44-45]
2016-08,Canada,"Automotive parts, accessories and tire stores [4413]",102,NA,[4413]
2016-08,Canada,Automotive parts and accessories stores [44131],102.7,NA,[44131]
2016-08,Canada,Tire dealers [44132],100.9,NA,[44132]
2016-08,Canada,Furniture and home furnishings stores [442],99.6,NA,[442]
2016-08,Canada,Furniture stores [4421],98,NA,[4421]
2016-08,Canada,Furniture stores [44211],98,NA,[44211]
2016-08,Canada,Home furnishings stores [4422],102,NA,[4422]
2016-08,Canada,Floor covering stores [44221],110.1,NA,[44221]
2016-08,Canada,Other home furnishings stores [44229],97.7,NA,[44229]
2016-08,Canada,Electronics and appliance stores [443],104,NA,[443]
2016-08,Canada,Electronics and appliance stores [4431],104,NA,[4431]
2016-08,Canada,Electronics and appliance stores [44314],104,NA,[44314]
2016-08,Canada,Building material and garden equipment and supplies dealers [444],116.2,NA,[444]
2016-08,Canada,Building material and supplies dealers [4441],117.5,NA,[4441]
2016-08,Canada,Home centres [44411],125.8,NA,[44411]
2016-08,Canada,Paint and wallpaper stores [44412],107.6,NA,[44412]
2016-08,Canada,Other building material dealers [44419],100.6,NA,[44419]
2016-08,Canada,Lawn and garden equipment and supplies stores [4442],105.1,NA,[4442]
2016-08,Canada,Nursery stores and garden centres [44422],108.4,NA,[44422]
2016-08,Canada,Food and beverage stores [445],103.3,NA,[445]
2016-08,Canada,Grocery stores [4451],99.7,NA,[4451]
2016-08,Canada,Supermarkets and other grocery (except convenience) stores [44511],99.1,NA,[44511]
2016-08,Canada,Convenience stores [44512],106.1,NA,[44512]
2016-08,Canada,Specialty food stores [4452],113.5,NA,[4452]
2016-08,Canada,Other specialty food stores [44529],110.6,NA,[44529]
2016-08,Canada,"Beer, wine and liquor stores [4453]",108.4,NA,[4453]
2016-08,Canada,"Beer, wine and liquor stores [44531]",108.4,NA,[44531]
2016-08,Canada,Health and personal care stores [446],100.8,NA,[446]
2016-08,Canada,Health and personal care stores [4461],100.8,NA,[4461]
2016-08,Canada,Pharmacies and drug stores [44611],100.2,NA,[44611]
2016-08,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",109.6,NA,[44612]
2016-08,Canada,Optical goods stores [44613],95.2,NA,[44613]
2016-08,Canada,Other health and personal care stores [44619],101.4,NA,[44619]
2016-08,Canada,Gasoline stations [447],111.1,NA,[447]
2016-08,Canada,Gasoline stations [4471],111.1,NA,[4471]
2016-08,Canada,Gasoline stations with convenience stores [44711],109.7,NA,[44711]
2016-08,Canada,Other gasoline stations [44719],111.9,NA,[44719]
2016-08,Canada,Clothing and clothing accessories stores [448],104.5,NA,[448]
2016-08,Canada,Clothing stores [4481],102.1,NA,[4481]
2016-08,Canada,Men's clothing stores [44811],106.2,NA,[44811]
2016-08,Canada,Women's clothing stores [44812],111.4,NA,[44812]
2016-08,Canada,Family clothing stores [44814],93.9,NA,[44814]
2016-08,Canada,Other clothing stores [44819],117.1,NA,[44819]
2016-08,Canada,Shoe stores [4482],103.7,NA,[4482]
2016-08,Canada,Shoe stores [44821],103.7,NA,[44821]
2016-08,Canada,"Jewellery, luggage and leather goods stores [4483]",123,NA,[4483]
2016-08,Canada,Jewellery stores [44831],126.9,NA,[44831]
2016-08,Canada,Luggage and leather goods stores [44832],96.9,NA,[44832]
2016-08,Canada,"Sporting goods, hobby, book and music stores [451]",105.9,NA,[451]
2016-08,Canada,"Sporting goods, hobby and musical instrument stores [4511]",104.9,NA,[4511]
2016-08,Canada,Sporting goods stores [45111],106.4,NA,[45111]
2016-08,Canada,"Hobby, toy and game stores [45112]",97.6,NA,[45112]
2016-08,Canada,"Sewing, needlework and piece goods stores [45113]",104,NA,[45113]
2016-08,Canada,Musical instrument and supplies stores [45114],116.9,NA,[45114]
2016-08,Canada,Book stores and news dealers [4513],115.1,NA,[4513]
2016-08,Canada,Book stores and news dealers [45131],115.1,NA,[45131]
2016-08,Canada,General merchandise stores [452],98.7,NA,[452]
2016-08,Canada,Other general merchandise stores [4529],118.6,NA,[4529]
2016-08,Canada,All other general merchandise stores [45299],122.7,NA,[45299]
2016-08,Canada,Miscellaneous store retailers [453],105.6,NA,[453]
2016-08,Canada,"Office supplies, stationery and gift stores [4532]",108.7,NA,[4532]
2016-08,Canada,Office supplies and stationery stores [45321],105.7,NA,[45321]
2016-08,Canada,Other miscellaneous store retailers [4539],106.8,NA,[4539]
2016-08,Canada,Pet and pet supplies stores [45391],122.3,NA,[45391]
2016-08,Canada,All other miscellaneous store retailers [45399],99.4,NA,[45399]
2016-09,Canada,Retail trade [44-45],104.8,NA,[44-45]
2016-09,Canada,"Automotive parts, accessories and tire stores [4413]",102.2,NA,[4413]
2016-09,Canada,Automotive parts and accessories stores [44131],103.1,NA,[44131]
2016-09,Canada,Tire dealers [44132],101.1,NA,[44132]
2016-09,Canada,Furniture and home furnishings stores [442],99,NA,[442]
2016-09,Canada,Furniture stores [4421],96.5,NA,[4421]
2016-09,Canada,Furniture stores [44211],96.5,NA,[44211]
2016-09,Canada,Home furnishings stores [4422],102.5,NA,[4422]
2016-09,Canada,Floor covering stores [44221],110.4,NA,[44221]
2016-09,Canada,Other home furnishings stores [44229],98.3,NA,[44229]
2016-09,Canada,Electronics and appliance stores [443],102.8,NA,[443]
2016-09,Canada,Electronics and appliance stores [4431],102.8,NA,[4431]
2016-09,Canada,Electronics and appliance stores [44314],102.8,NA,[44314]
2016-09,Canada,Building material and garden equipment and supplies dealers [444],116.3,NA,[444]
2016-09,Canada,Building material and supplies dealers [4441],117.6,NA,[4441]
2016-09,Canada,Home centres [44411],125.8,NA,[44411]
2016-09,Canada,Paint and wallpaper stores [44412],106.9,NA,[44412]
2016-09,Canada,Other building material dealers [44419],100.8,NA,[44419]
2016-09,Canada,Lawn and garden equipment and supplies stores [4442],105.7,NA,[4442]
2016-09,Canada,Nursery stores and garden centres [44422],109.1,NA,[44422]
2016-09,Canada,Food and beverage stores [445],105,NA,[445]
2016-09,Canada,Grocery stores [4451],101.8,NA,[4451]
2016-09,Canada,Supermarkets and other grocery (except convenience) stores [44511],101.3,NA,[44511]
2016-09,Canada,Convenience stores [44512],107.1,NA,[44512]
2016-09,Canada,Specialty food stores [4452],113.3,NA,[4452]
2016-09,Canada,Other specialty food stores [44529],112.3,NA,[44529]
2016-09,Canada,"Beer, wine and liquor stores [4453]",109.4,NA,[4453]
2016-09,Canada,"Beer, wine and liquor stores [44531]",109.4,NA,[44531]
2016-09,Canada,Health and personal care stores [446],102.1,NA,[446]
2016-09,Canada,Health and personal care stores [4461],102.1,NA,[4461]
2016-09,Canada,Pharmacies and drug stores [44611],101.6,NA,[44611]
2016-09,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",110.5,NA,[44612]
2016-09,Canada,Optical goods stores [44613],95.1,NA,[44613]
2016-09,Canada,Other health and personal care stores [44619],103.6,NA,[44619]
2016-09,Canada,Gasoline stations [447],111.3,NA,[447]
2016-09,Canada,Gasoline stations [4471],111.3,NA,[4471]
2016-09,Canada,Gasoline stations with convenience stores [44711],110.9,NA,[44711]
2016-09,Canada,Other gasoline stations [44719],111.6,NA,[44719]
2016-09,Canada,Clothing and clothing accessories stores [448],104.3,NA,[448]
2016-09,Canada,Clothing stores [4481],102,NA,[4481]
2016-09,Canada,Men's clothing stores [44811],109.7,NA,[44811]
2016-09,Canada,Women's clothing stores [44812],110.4,NA,[44812]
2016-09,Canada,Family clothing stores [44814],93.5,NA,[44814]
2016-09,Canada,Other clothing stores [44819],117.7,NA,[44819]
2016-09,Canada,Shoe stores [4482],102,NA,[4482]
2016-09,Canada,Shoe stores [44821],102,NA,[44821]
2016-09,Canada,"Jewellery, luggage and leather goods stores [4483]",123.4,NA,[4483]
2016-09,Canada,Jewellery stores [44831],127.4,NA,[44831]
2016-09,Canada,Luggage and leather goods stores [44832],96.9,NA,[44832]
2016-09,Canada,"Sporting goods, hobby, book and music stores [451]",106.7,NA,[451]
2016-09,Canada,"Sporting goods, hobby and musical instrument stores [4511]",105.6,NA,[4511]
2016-09,Canada,Sporting goods stores [45111],106.9,NA,[45111]
2016-09,Canada,"Hobby, toy and game stores [45112]",98.3,NA,[45112]
2016-09,Canada,"Sewing, needlework and piece goods stores [45113]",104,NA,[45113]
2016-09,Canada,Musical instrument and supplies stores [45114],119,NA,[45114]
2016-09,Canada,Book stores and news dealers [4513],117,NA,[4513]
2016-09,Canada,Book stores and news dealers [45131],117,NA,[45131]
2016-09,Canada,General merchandise stores [452],97.2,NA,[452]
2016-09,Canada,Other general merchandise stores [4529],116.8,NA,[4529]
2016-09,Canada,All other general merchandise stores [45299],121,NA,[45299]
2016-09,Canada,Miscellaneous store retailers [453],106.6,NA,[453]
2016-09,Canada,"Office supplies, stationery and gift stores [4532]",109.1,NA,[4532]
2016-09,Canada,Office supplies and stationery stores [45321],106.5,NA,[45321]
2016-09,Canada,Other miscellaneous store retailers [4539],107.2,NA,[4539]
2016-09,Canada,Pet and pet supplies stores [45391],123.5,NA,[45391]
2016-09,Canada,All other miscellaneous store retailers [45399],99.7,NA,[45399]
2016-10,Canada,Retail trade [44-45],104.9,NA,[44-45]
2016-10,Canada,"Automotive parts, accessories and tire stores [4413]",103.3,NA,[4413]
2016-10,Canada,Automotive parts and accessories stores [44131],103.1,NA,[44131]
2016-10,Canada,Tire dealers [44132],103.1,NA,[44132]
2016-10,Canada,Furniture and home furnishings stores [442],99.2,NA,[442]
2016-10,Canada,Furniture stores [4421],97.6,NA,[4421]
2016-10,Canada,Furniture stores [44211],97.6,NA,[44211]
2016-10,Canada,Home furnishings stores [4422],101.4,NA,[4422]
2016-10,Canada,Floor covering stores [44221],110.2,NA,[44221]
2016-10,Canada,Other home furnishings stores [44229],96.8,NA,[44229]
2016-10,Canada,Electronics and appliance stores [443],99.1,NA,[443]
2016-10,Canada,Electronics and appliance stores [4431],99.1,NA,[4431]
2016-10,Canada,Electronics and appliance stores [44314],99.1,NA,[44314]
2016-10,Canada,Building material and garden equipment and supplies dealers [444],117,NA,[444]
2016-10,Canada,Building material and supplies dealers [4441],118.2,NA,[4441]
2016-10,Canada,Home centres [44411],126.8,NA,[44411]
2016-10,Canada,Paint and wallpaper stores [44412],104.5,NA,[44412]
2016-10,Canada,Other building material dealers [44419],102.3,NA,[44419]
2016-10,Canada,Lawn and garden equipment and supplies stores [4442],107.1,NA,[4442]
2016-10,Canada,Nursery stores and garden centres [44422],110.6,NA,[44422]
2016-10,Canada,Food and beverage stores [445],103.1,NA,[445]
2016-10,Canada,Grocery stores [4451],98.5,NA,[4451]
2016-10,Canada,Supermarkets and other grocery (except convenience) stores [44511],97.9,NA,[44511]
2016-10,Canada,Convenience stores [44512],106.1,NA,[44512]
2016-10,Canada,Specialty food stores [4452],114.3,NA,[4452]
2016-10,Canada,Other specialty food stores [44529],114.3,NA,[44529]
2016-10,Canada,"Beer, wine and liquor stores [4453]",110.3,NA,[4453]
2016-10,Canada,"Beer, wine and liquor stores [44531]",110.3,NA,[44531]
2016-10,Canada,Health and personal care stores [446],101.1,NA,[446]
2016-10,Canada,Health and personal care stores [4461],101.1,NA,[4461]
2016-10,Canada,Pharmacies and drug stores [44611],100.1,NA,[44611]
2016-10,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",109,NA,[44612]
2016-10,Canada,Optical goods stores [44613],95.4,NA,[44613]
2016-10,Canada,Other health and personal care stores [44619],104.3,NA,[44619]
2016-10,Canada,Gasoline stations [447],110.7,NA,[447]
2016-10,Canada,Gasoline stations [4471],110.7,NA,[4471]
2016-10,Canada,Gasoline stations with convenience stores [44711],110.8,NA,[44711]
2016-10,Canada,Other gasoline stations [44719],110.8,NA,[44719]
2016-10,Canada,Clothing and clothing accessories stores [448],106,NA,[448]
2016-10,Canada,Clothing stores [4481],105,NA,[4481]
2016-10,Canada,Men's clothing stores [44811],109.9,NA,[44811]
2016-10,Canada,Women's clothing stores [44812],116.9,NA,[44812]
2016-10,Canada,Family clothing stores [44814],96.7,NA,[44814]
2016-10,Canada,Other clothing stores [44819],117.8,NA,[44819]
