REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2012-01,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],99.2,NA,[41841]
2012-01,Canada,Other miscellaneous merchant wholesalers [4189],98.8,NA,[4189]
2012-01,Canada,Log and wood chip merchant wholesalers [41891],94.8,NA,[41891]
2012-01,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",104,NA,[41892]
2012-01,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],108.1,NA,[41893]
2012-01,Canada,All other merchant wholesalers [41899],98.6,NA,[41899]
2012-04,Canada,Wholesale trade [41],100.9,NA,[41]
2012-04,Canada,Farm product merchant wholesalers [411],100.3,NA,[411]
2012-04,Canada,Farm product merchant wholesalers [4111],100.3,NA,[4111]
2012-04,Canada,Live animal merchant wholesalers [41111],108.6,NA,[41111]
2012-04,Canada,Oilseed and grain merchant wholesalers [41112],98.6,NA,[41112]
2012-04,Canada,Nursery stock and plant merchant wholesalers [41113],96.8,NA,[41113]
2012-04,Canada,Other farm product merchant wholesalers [41119],119,NA,[41119]
2012-04,Canada,Petroleum and petroleum products merchant wholesalers [412],92.7,NA,[412]
2012-04,Canada,Petroleum and petroleum products merchant wholesalers [4121],92.7,NA,[4121]
2012-04,Canada,Petroleum and petroleum products merchant wholesalers [41211],92.7,NA,[41211]
2012-04,Canada,"Food, beverage and tobacco merchant wholesalers [413]",99.7,NA,[413]
2012-04,Canada,Food merchant wholesalers [4131],98.6,NA,[4131]
2012-04,Canada,General-line food merchant wholesalers [41311],100.3,NA,[41311]
2012-04,Canada,Dairy and milk products merchant wholesalers [41312],103,NA,[41312]
2012-04,Canada,Poultry and egg merchant wholesalers [41313],92.8,NA,[41313]
2012-04,Canada,Fish and seafood product merchant wholesalers [41314],91.2,NA,[41314]
2012-04,Canada,Fresh fruit and vegetable merchant wholesalers [41315],123.5,NA,[41315]
2012-04,Canada,Red meat and meat product merchant wholesalers [41316],102.5,NA,[41316]
2012-04,Canada,Other specialty-line food merchant wholesalers [41319],93.5,NA,[41319]
2012-04,Canada,Beverage merchant wholesalers [4132],102,NA,[4132]
2012-04,Canada,Non-alcoholic beverage merchant wholesalers [41321],101.6,NA,[41321]
2012-04,Canada,Alcoholic beverage merchant wholesalers [41322],102.3,NA,[41322]
2012-04,Canada,Cigarette and tobacco product merchant wholesalers [4133],108.4,NA,[4133]
2012-04,Canada,Cigarette and tobacco product merchant wholesalers [41331],108.4,NA,[41331]
2012-04,Canada,Personal and household goods merchant wholesalers [414],101.6,NA,[414]
2012-04,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",99.7,NA,[4141]
2012-04,Canada,Clothing and clothing accessories merchant wholesalers [41411],101.2,NA,[41411]
2012-04,Canada,Footwear merchant wholesalers [41412],102.9,NA,[41412]
2012-04,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",87.6,NA,[41413]
2012-04,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],103.1,NA,[4142]
2012-04,Canada,Home entertainment equipment merchant wholesalers [41421],115,NA,[41421]
2012-04,Canada,Household appliance merchant wholesalers [41422],94.6,NA,[41422]
2012-04,Canada,Home furnishings merchant wholesalers [4143],99.8,NA,[4143]
2012-04,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",101.7,NA,[41431]
2012-04,Canada,Floor covering merchant wholesalers [41432],96.2,NA,[41432]
2012-04,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",101.1,NA,[41433]
2012-04,Canada,Other home furnishings merchant wholesalers [41439],101.9,NA,[41439]
2012-04,Canada,Personal goods merchant wholesalers [4144],99.3,NA,[4144]
2012-04,Canada,Jewellery and watch merchant wholesalers [41441],106.6,NA,[41441]
2012-04,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",92.7,NA,[41442]
2012-04,Canada,Photographic equipment and supplies merchant wholesalers [41443],97.4,NA,[41443]
2012-04,Canada,Sound recording merchant wholesalers [41444],106.9,NA,[41444]
2012-04,Canada,Video recording merchant wholesalers [41445],101.2,NA,[41445]
2012-04,Canada,Toy and hobby goods merchant wholesalers [41446],96.4,NA,[41446]
2012-04,Canada,Amusement and sporting goods merchant wholesalers [41447],102.1,NA,[41447]
2012-04,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",103.3,NA,[4145]
2012-04,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],104.3,NA,[41451]
2012-04,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",100.9,NA,[41452]
2012-04,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],100.9,NA,[415]
2012-04,Canada,Motor vehicle merchant wholesalers [4151],101.1,NA,[4151]
2012-04,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],99.1,NA,[41511]
2012-04,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",110,NA,[41512]
2012-04,Canada,Recreational and other motor vehicles merchant wholesalers [41519],103.9,NA,[41519]
2012-04,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],99.9,NA,[4152]
2012-04,Canada,Tire merchant wholesalers [41521],107.9,NA,[41521]
2012-04,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],98.4,NA,[41529]
2012-04,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],109.4,NA,[4153]
2012-04,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],109.4,NA,[41531]
2012-04,Canada,Building material and supplies merchant wholesalers [416],98.6,NA,[416]
2012-04,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",98.4,NA,[4161]
2012-04,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],101.9,NA,[41611]
2012-04,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",94.8,NA,[41612]
2012-04,Canada,Metal service centres [4162],102.4,NA,[4162]
2012-04,Canada,Metal service centres [41621],102.4,NA,[41621]
2012-04,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",97.1,NA,[4163]
2012-04,Canada,General-line building supplies merchant wholesalers [41631],95.2,NA,[41631]
2012-04,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",91.4,NA,[41632]
2012-04,Canada,Hardware merchant wholesalers [41633],104.9,NA,[41633]
2012-04,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",96.2,NA,[41634]
2012-04,Canada,Other specialty-line building supplies merchant wholesalers [41639],95.9,NA,[41639]
2012-04,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",104.2,NA,[417]
2012-04,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",104,NA,[4171]
2012-04,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",104,NA,[41711]
2012-04,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",101.2,NA,[4172]
2012-04,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",98.7,NA,[41721]
2012-04,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",102.1,NA,[41722]
2012-04,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",101.8,NA,[41723]
2012-04,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],111.5,NA,[4173]
2012-04,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",119,NA,[41731]
2012-04,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",102.2,NA,[41732]
2012-04,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",102.5,NA,[4179]
2012-04,Canada,Office and store machinery and equipment merchant wholesalers [41791],101.2,NA,[41791]
2012-04,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",102.6,NA,[41792]
2012-04,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",101.4,NA,[41793]
2012-04,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",106.9,NA,[41799]
2012-04,Canada,Miscellaneous merchant wholesalers [418],102.6,NA,[418]
2012-04,Canada,Recyclable material merchant wholesalers [4181],109.2,NA,[4181]
2012-04,Canada,Recyclable metal merchant wholesalers [41811],116.9,NA,[41811]
2012-04,Canada,Recyclable paper and paperboard merchant wholesalers [41812],93.6,NA,[41812]
2012-04,Canada,Other recyclable material merchant wholesalers [41819],100.1,NA,[41819]
2012-04,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",97.3,NA,[4182]
2012-04,Canada,Stationery and office supplies merchant wholesalers [41821],96,NA,[41821]
2012-04,Canada,Other paper and disposable plastic product merchant wholesalers [41822],99.5,NA,[41822]
2012-04,Canada,Agricultural supplies merchant wholesalers [4183],106.8,NA,[4183]
2012-04,Canada,Agricultural feed merchant wholesalers [41831],99.1,NA,[41831]
2012-04,Canada,Seed merchant wholesalers [41832],107.7,NA,[41832]
2012-04,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],108.4,NA,[41839]
2012-04,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],101,NA,[4184]
2012-04,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],101,NA,[41841]
2012-04,Canada,Other miscellaneous merchant wholesalers [4189],98.8,NA,[4189]
2012-04,Canada,Log and wood chip merchant wholesalers [41891],98.3,NA,[41891]
2012-04,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",103.2,NA,[41892]
2012-04,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],100.3,NA,[41893]
2012-04,Canada,All other merchant wholesalers [41899],98.6,NA,[41899]
2012-07,Canada,Wholesale trade [41],101.1,NA,[41]
2012-07,Canada,Farm product merchant wholesalers [411],96.9,NA,[411]
2012-07,Canada,Farm product merchant wholesalers [4111],96.9,NA,[4111]
2012-07,Canada,Live animal merchant wholesalers [41111],122.3,NA,[41111]
2012-07,Canada,Oilseed and grain merchant wholesalers [41112],91.7,NA,[41112]
2012-07,Canada,Nursery stock and plant merchant wholesalers [41113],99.9,NA,[41113]
2012-07,Canada,Other farm product merchant wholesalers [41119],105.6,NA,[41119]
2012-07,Canada,Petroleum and petroleum products merchant wholesalers [412],96.5,NA,[412]
2012-07,Canada,Petroleum and petroleum products merchant wholesalers [4121],96.5,NA,[4121]
2012-07,Canada,Petroleum and petroleum products merchant wholesalers [41211],96.5,NA,[41211]
2012-07,Canada,"Food, beverage and tobacco merchant wholesalers [413]",99.7,NA,[413]
2012-07,Canada,Food merchant wholesalers [4131],98.8,NA,[4131]
2012-07,Canada,General-line food merchant wholesalers [41311],100.2,NA,[41311]
2012-07,Canada,Dairy and milk products merchant wholesalers [41312],110.3,NA,[41312]
2012-07,Canada,Poultry and egg merchant wholesalers [41313],89.4,NA,[41313]
2012-07,Canada,Fish and seafood product merchant wholesalers [41314],84.2,NA,[41314]
2012-07,Canada,Fresh fruit and vegetable merchant wholesalers [41315],118.5,NA,[41315]
2012-07,Canada,Red meat and meat product merchant wholesalers [41316],106.9,NA,[41316]
2012-07,Canada,Other specialty-line food merchant wholesalers [41319],93.2,NA,[41319]
2012-07,Canada,Beverage merchant wholesalers [4132],100.6,NA,[4132]
2012-07,Canada,Non-alcoholic beverage merchant wholesalers [41321],97.4,NA,[41321]
2012-07,Canada,Alcoholic beverage merchant wholesalers [41322],101.9,NA,[41322]
2012-07,Canada,Cigarette and tobacco product merchant wholesalers [4133],108.3,NA,[4133]
2012-07,Canada,Cigarette and tobacco product merchant wholesalers [41331],108.3,NA,[41331]
2012-07,Canada,Personal and household goods merchant wholesalers [414],100.3,NA,[414]
2012-07,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",101.6,NA,[4141]
2012-07,Canada,Clothing and clothing accessories merchant wholesalers [41411],103.1,NA,[41411]
2012-07,Canada,Footwear merchant wholesalers [41412],103.8,NA,[41412]
2012-07,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",90.2,NA,[41413]
2012-07,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],99.9,NA,[4142]
2012-07,Canada,Home entertainment equipment merchant wholesalers [41421],111,NA,[41421]
2012-07,Canada,Household appliance merchant wholesalers [41422],92.1,NA,[41422]
2012-07,Canada,Home furnishings merchant wholesalers [4143],99.5,NA,[4143]
2012-07,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",102.3,NA,[41431]
2012-07,Canada,Floor covering merchant wholesalers [41432],98.3,NA,[41432]
2012-07,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",100.4,NA,[41433]
2012-07,Canada,Other home furnishings merchant wholesalers [41439],99.4,NA,[41439]
2012-07,Canada,Personal goods merchant wholesalers [4144],98.6,NA,[4144]
2012-07,Canada,Jewellery and watch merchant wholesalers [41441],103.6,NA,[41441]
2012-07,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",92.5,NA,[41442]
2012-07,Canada,Photographic equipment and supplies merchant wholesalers [41443],99.7,NA,[41443]
2012-07,Canada,Sound recording merchant wholesalers [41444],98.6,NA,[41444]
2012-07,Canada,Video recording merchant wholesalers [41445],102.5,NA,[41445]
2012-07,Canada,Toy and hobby goods merchant wholesalers [41446],97.4,NA,[41446]
2012-07,Canada,Amusement and sporting goods merchant wholesalers [41447],100.9,NA,[41447]
2012-07,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",100.6,NA,[4145]
2012-07,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],101.5,NA,[41451]
2012-07,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",98.7,NA,[41452]
2012-07,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],101.4,NA,[415]
2012-07,Canada,Motor vehicle merchant wholesalers [4151],100.1,NA,[4151]
2012-07,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],98.6,NA,[41511]
2012-07,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",106.6,NA,[41512]
2012-07,Canada,Recreational and other motor vehicles merchant wholesalers [41519],102.9,NA,[41519]
2012-07,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],102.1,NA,[4152]
2012-07,Canada,Tire merchant wholesalers [41521],106,NA,[41521]
2012-07,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],101.4,NA,[41529]
2012-07,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],111.5,NA,[4153]
2012-07,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],111.5,NA,[41531]
2012-07,Canada,Building material and supplies merchant wholesalers [416],98.5,NA,[416]
2012-07,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",99.4,NA,[4161]
2012-07,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],100.5,NA,[41611]
2012-07,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",98.4,NA,[41612]
2012-07,Canada,Metal service centres [4162],99.5,NA,[4162]
2012-07,Canada,Metal service centres [41621],99.5,NA,[41621]
2012-07,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",97.4,NA,[4163]
2012-07,Canada,General-line building supplies merchant wholesalers [41631],96.5,NA,[41631]
